case/step,DAC-MACS,RD-DABE,RW-ABE,TAAC
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
size 5,0.0,,,
size 7,0.0,,,
size 9,0.0,,,
size 1,0.0,,,
size 3,0.0,,,
