case/step,DAC-MACS,RD-DABE,RW-ABE,TAAC
in request_global_parameters,,,444,
in public_keys,,,360,
out public_keys,,,1,
out keygen,,,316,
out request_record,,,40,
in create_record,,,40,
in request_authorities,,,536,
in request_record,,,10494992,
in keygen,,,,5397
out create_record,,,,10494662
in request_global_parameters,,,,151
in public_keys,,,,3198
out public_keys,,,,1
out keygen,,,,316
out request_record,,,,40
in create_record,,,,40
in request_authorities,,,,536
in request_record,,,,10494662
in keygen,1626,,,
out create_record,10493465,,,
in request_global_parameters,256,,,
in public_keys,1724,,,
out public_keys,1,,,
out keygen,697,,,
out request_record,40,,,
in create_record,40,,,
in request_authorities,536,,,
in request_record,10493465,,,
in keygen,,1267,,
out create_record,,10490976,,
in request_global_parameters,,151,,
in public_keys,,3137,,
out public_keys,,1,,
out keygen,,316,,
out request_record,,40,,
in create_record,,40,,
in request_authorities,,536,,
in request_record,,10490976,,
in keygen,,,2370,
out create_record,,,10494992,
in request_global_parameters,,,444,
in public_keys,,,360,
out public_keys,,,1,
out keygen,,,316,
out request_record,,,40,
in create_record,,,40,
in request_authorities,,,536,
in request_record,,,10494992,
in keygen,,,,5397
out create_record,,,,10494662
in request_global_parameters,,,,151
in public_keys,,,,3198
out public_keys,,,,1
out keygen,,,,316
out request_record,,,,40
in create_record,,,,40
in request_authorities,,,,536
in request_record,,,,10494662
in keygen,1626,,,
out create_record,10493465,,,
in request_global_parameters,256,,,
in public_keys,1724,,,
out public_keys,1,,,
out keygen,697,,,
out request_record,40,,,
in create_record,40,,,
in request_authorities,536,,,
in request_record,10493465,,,
in keygen,,1267,,
out create_record,,10490976,,
in request_global_parameters,,151,,
in public_keys,,3137,,
out public_keys,,1,,
out keygen,,316,,
out request_record,,40,,
in create_record,,40,,
in request_authorities,,536,,
in request_record,,10490976,,
in keygen,,,2370,
out create_record,,,10494992,
in request_global_parameters,,,444,
in public_keys,,,360,
out public_keys,,,1,
out keygen,,,316,
out request_record,,,40,
in create_record,,,40,
in request_authorities,,,536,
in request_record,,,10494992,
in keygen,,,,5397
out create_record,,,,10494662
in request_global_parameters,,,,151
in public_keys,,,,3198
out public_keys,,,,1
out keygen,,,,316
out request_record,,,,40
in create_record,,,,40
in request_authorities,,,,536
in request_record,,,,10494662
in keygen,1626,,,
out create_record,10493465,,,
in request_global_parameters,256,,,
in public_keys,1724,,,
out public_keys,1,,,
out keygen,697,,,
out request_record,40,,,
in create_record,40,,,
in request_authorities,536,,,
in request_record,10493465,,,
in keygen,,1267,,
out create_record,,10490976,,
in request_global_parameters,,151,,
in public_keys,,3137,,
out public_keys,,1,,
out keygen,,316,,
out request_record,,40,,
in create_record,,40,,
in request_authorities,,536,,
in request_record,,10490976,,
in keygen,,,2370,
out create_record,,,10494992,
in request_global_parameters,,,444,
in public_keys,,,360,
out public_keys,,,1,
out keygen,,,316,
out request_record,,,40,
in create_record,,,40,
in request_authorities,,,536,
in request_record,,,10494992,
in keygen,,,,5397
out create_record,,,,10494662
in request_global_parameters,,,,151
in public_keys,,,,3198
out public_keys,,,,1
out keygen,,,,316
out request_record,,,,40
in create_record,,,,40
in request_authorities,,,,536
in request_record,,,,10494662
in keygen,1626,,,
out create_record,10493465,,,
in request_global_parameters,256,,,
in public_keys,1724,,,
out public_keys,1,,,
out keygen,697,,,
out request_record,40,,,
in create_record,40,,,
in request_authorities,536,,,
in request_record,10493465,,,
in keygen,,1267,,
out create_record,,10490976,,
in request_global_parameters,,151,,
in public_keys,,3137,,
out public_keys,,1,,
out keygen,,316,,
out request_record,,40,,
in create_record,,40,,
in request_authorities,,536,,
in request_record,,10490976,,
in keygen,,,2370,
out create_record,,,10494992,
in request_global_parameters,,,444,
in public_keys,,,360,
out public_keys,,,1,
out keygen,,,316,
out request_record,,,40,
in create_record,,,40,
in request_authorities,,,536,
in request_record,,,10494992,
in keygen,,,,5397
out create_record,,,,10494662
in request_global_parameters,,,,151
in public_keys,,,,3198
out public_keys,,,,1
out keygen,,,,316
out request_record,,,,40
in create_record,,,,40
in request_authorities,,,,536
in request_record,,,,10494662
in keygen,1626,,,
out create_record,10493465,,,
in request_global_parameters,256,,,
in public_keys,1724,,,
out public_keys,1,,,
out keygen,697,,,
out request_record,40,,,
in create_record,40,,,
in request_authorities,536,,,
in request_record,10493465,,,
in keygen,,1267,,
out create_record,,10490976,,
in request_global_parameters,,151,,
in public_keys,,3137,,
out public_keys,,1,,
out keygen,,316,,
out request_record,,40,,
in create_record,,40,,
in request_authorities,,536,,
in request_record,,10490976,,
in keygen,,,2370,
out create_record,,,10494992,
in request_global_parameters,,,444,
in public_keys,,,360,
out public_keys,,,1,
out keygen,,,316,
out request_record,,,40,
in create_record,,,40,
in request_authorities,,,536,
in request_record,,,10494992,
in keygen,,,,5397
out create_record,,,,10494662
in request_global_parameters,,,,151
in public_keys,,,,3198
out public_keys,,,,1
out keygen,,,,316
out request_record,,,,40
in create_record,,,,40
in request_authorities,,,,536
in request_record,,,,10494662
in keygen,1626,,,
out create_record,10493465,,,
in request_global_parameters,256,,,
in public_keys,1724,,,
out public_keys,1,,,
out keygen,697,,,
out request_record,40,,,
in create_record,40,,,
in request_authorities,536,,,
in request_record,10493465,,,
in keygen,,1267,,
out create_record,,10490976,,
in request_global_parameters,,151,,
in public_keys,,3137,,
out public_keys,,1,,
out keygen,,316,,
out request_record,,40,,
in create_record,,40,,
in request_authorities,,536,,
in request_record,,10490976,,
in keygen,,,2370,
out create_record,,,10494992,
in request_global_parameters,,,444,
in public_keys,,,360,
out public_keys,,,1,
out keygen,,,316,
out request_record,,,40,
in create_record,,,40,
in request_authorities,,,536,
in request_record,,,10494992,
in keygen,,,,5397
out create_record,,,,10494662
in request_global_parameters,,,,151
in public_keys,,,,3198
out public_keys,,,,1
out keygen,,,,316
out request_record,,,,40
in create_record,,,,40
in request_authorities,,,,536
in request_record,,,,10494662
in keygen,1626,,,
out create_record,10493465,,,
in request_global_parameters,256,,,
in public_keys,1724,,,
out public_keys,1,,,
out keygen,697,,,
out request_record,40,,,
in create_record,40,,,
in request_authorities,536,,,
in request_record,10493465,,,
in keygen,,1267,,
out create_record,,10490976,,
in request_global_parameters,,151,,
in public_keys,,3137,,
out public_keys,,1,,
out keygen,,316,,
out request_record,,40,,
in create_record,,40,,
in request_authorities,,536,,
in request_record,,10490976,,
in keygen,,,2370,
out create_record,,,10494992,
in request_global_parameters,,,444,
in public_keys,,,360,
out public_keys,,,1,
out keygen,,,316,
out request_record,,,40,
in create_record,,,40,
in request_authorities,,,536,
in request_record,,,10494992,
in keygen,,,,5397
out create_record,,,,10494662
in request_global_parameters,,,,151
in public_keys,,,,3198
out public_keys,,,,1
out keygen,,,,316
out request_record,,,,40
in create_record,,,,40
in request_authorities,,,,536
in request_record,,,,10494662
in keygen,1626,,,
out create_record,10493465,,,
in request_global_parameters,256,,,
in public_keys,1724,,,
out public_keys,1,,,
out keygen,697,,,
out request_record,40,,,
in create_record,40,,,
in request_authorities,536,,,
in request_record,10493465,,,
in keygen,,1267,,
out create_record,,10490976,,
in request_global_parameters,,151,,
in public_keys,,3137,,
out public_keys,,1,,
out keygen,,316,,
out request_record,,40,,
in create_record,,40,,
in request_authorities,,536,,
in request_record,,10490976,,
in keygen,,,2370,
out create_record,,,10494992,
in request_global_parameters,,,444,
in public_keys,,,360,
out public_keys,,,1,
out keygen,,,316,
out request_record,,,40,
in create_record,,,40,
in request_authorities,,,536,
in request_record,,,10494992,
in keygen,,,,5397
out create_record,,,,10494662
in request_global_parameters,,,,151
in public_keys,,,,3198
out public_keys,,,,1
out keygen,,,,316
out request_record,,,,40
in create_record,,,,40
in request_authorities,,,,536
in request_record,,,,10494662
in keygen,1626,,,
out create_record,10493465,,,
in request_global_parameters,256,,,
in public_keys,1724,,,
out public_keys,1,,,
out keygen,697,,,
out request_record,40,,,
in create_record,40,,,
in request_authorities,536,,,
in request_record,10493465,,,
in keygen,,1267,,
out create_record,,10490976,,
in request_global_parameters,,151,,
in public_keys,,3137,,
out public_keys,,1,,
out keygen,,316,,
out request_record,,40,,
in create_record,,40,,
in request_authorities,,536,,
in request_record,,10490976,,
in keygen,,,2370,
out create_record,,,10494992,
in request_global_parameters,,,444,
in public_keys,,,360,
out public_keys,,,1,
out keygen,,,316,
out request_record,,,40,
in create_record,,,40,
in request_authorities,,,536,
in request_record,,,10494992,
in keygen,,,,5397
out create_record,,,,10494662
in request_global_parameters,,,,151
in public_keys,,,,3198
out public_keys,,,,1
out keygen,,,,316
out request_record,,,,40
in create_record,,,,40
in request_authorities,,,,536
in request_record,,,,10494662
in keygen,1626,,,
out create_record,10493465,,,
in request_global_parameters,256,,,
in public_keys,1724,,,
out public_keys,1,,,
out keygen,697,,,
out request_record,40,,,
in create_record,40,,,
in request_authorities,536,,,
in request_record,10493465,,,
in keygen,,1267,,
out create_record,,10490976,,
in request_global_parameters,,151,,
in public_keys,,3137,,
out public_keys,,1,,
out keygen,,316,,
out request_record,,40,,
in create_record,,40,,
in request_authorities,,536,,
in request_record,,10490976,,
in keygen,,,2370,
out create_record,,,10494992,
in request_global_parameters,,,444,
in public_keys,,,360,
out public_keys,,,1,
out keygen,,,316,
out request_record,,,40,
in create_record,,,40,
in request_authorities,,,536,
in request_record,,,10494992,
in keygen,,,,5397
out create_record,,,,10494662
in request_global_parameters,,,,151
in public_keys,,,,3198
out public_keys,,,,1
out keygen,,,,316
out request_record,,,,40
in create_record,,,,40
in request_authorities,,,,536
in request_record,,,,10494662
in keygen,1626,,,
out create_record,10493465,,,
in request_global_parameters,256,,,
in public_keys,1724,,,
out public_keys,1,,,
out keygen,697,,,
out request_record,40,,,
in create_record,40,,,
in request_authorities,536,,,
in request_record,10493465,,,
in keygen,,1267,,
out create_record,,10490976,,
in request_global_parameters,,151,,
in public_keys,,3137,,
out public_keys,,1,,
out keygen,,316,,
out request_record,,40,,
in create_record,,40,,
in request_authorities,,536,,
in request_record,,10490976,,
in keygen,,,2370,
out create_record,,,10494992,
in request_global_parameters,,,444,
in public_keys,,,360,
out public_keys,,,1,
out keygen,,,316,
out request_record,,,40,
in create_record,,,40,
in request_authorities,,,536,
in request_record,,,10494992,
in keygen,,,,5397
out create_record,,,,10494662
in request_global_parameters,,,,151
in public_keys,,,,3198
out public_keys,,,,1
out keygen,,,,316
out request_record,,,,40
in create_record,,,,40
in request_authorities,,,,536
in request_record,,,,10494662
in keygen,1626,,,
out create_record,10493465,,,
in request_global_parameters,256,,,
in public_keys,1724,,,
out public_keys,1,,,
out keygen,697,,,
out request_record,40,,,
in create_record,40,,,
in request_authorities,536,,,
in request_record,10493465,,,
in keygen,,1267,,
out create_record,,10490976,,
in request_global_parameters,,151,,
in public_keys,,3137,,
out public_keys,,1,,
out keygen,,316,,
out request_record,,40,,
in create_record,,40,,
in request_authorities,,536,,
in request_record,,10490976,,
in keygen,,,2370,
out create_record,,,10494992,
in request_global_parameters,,,444,
in public_keys,,,360,
out public_keys,,,1,
out keygen,,,316,
out request_record,,,40,
in create_record,,,40,
in request_authorities,,,536,
in request_record,,,10494992,
in keygen,,,,5397
out create_record,,,,10494662
in request_global_parameters,,,,151
in public_keys,,,,3198
out public_keys,,,,1
out keygen,,,,316
out request_record,,,,40
in create_record,,,,40
in request_authorities,,,,536
in request_record,,,,10494662
in keygen,1626,,,
out create_record,10493465,,,
in request_global_parameters,256,,,
in public_keys,1724,,,
out public_keys,1,,,
out keygen,697,,,
out request_record,40,,,
in create_record,40,,,
in request_authorities,536,,,
in request_record,10493465,,,
in keygen,,1267,,
out create_record,,10490976,,
in request_global_parameters,,151,,
in public_keys,,3137,,
out public_keys,,1,,
out keygen,,316,,
out request_record,,40,,
in create_record,,40,,
in request_authorities,,536,,
in request_record,,10490976,,
in keygen,,,2370,
out create_record,,,10494992,
in request_global_parameters,,,444,
in public_keys,,,360,
out public_keys,,,1,
out keygen,,,316,
out request_record,,,40,
in create_record,,,40,
in request_authorities,,,536,
in request_record,,,10494992,
in keygen,,,,5397
out create_record,,,,10494662
in request_global_parameters,,,,151
in public_keys,,,,3198
out public_keys,,,,1
out keygen,,,,316
out request_record,,,,40
in create_record,,,,40
in request_authorities,,,,536
in request_record,,,,10494662
in keygen,1626,,,
out create_record,10493465,,,
in request_global_parameters,256,,,
in public_keys,1724,,,
out public_keys,1,,,
out keygen,697,,,
out request_record,40,,,
in create_record,40,,,
in request_authorities,536,,,
in request_record,10493465,,,
in keygen,,1267,,
out create_record,,10490976,,
in request_global_parameters,,151,,
in public_keys,,3137,,
out public_keys,,1,,
out keygen,,316,,
out request_record,,40,,
in create_record,,40,,
in request_authorities,,536,,
in request_record,,10490976,,
in keygen,,,2370,
out create_record,,,10494992,
in request_global_parameters,,,444,
in public_keys,,,360,
out public_keys,,,1,
out keygen,,,316,
out request_record,,,40,
in create_record,,,40,
in request_authorities,,,536,
in request_record,,,10494992,
in keygen,,,,5397
out create_record,,,,10494662
in request_global_parameters,,,,151
in public_keys,,,,3198
out public_keys,,,,1
out keygen,,,,316
out request_record,,,,40
in create_record,,,,40
in request_authorities,,,,536
in request_record,,,,10494662
in keygen,1626,,,
out create_record,10493465,,,
in request_global_parameters,256,,,
in public_keys,1724,,,
out public_keys,1,,,
out keygen,697,,,
out request_record,40,,,
in create_record,40,,,
in request_authorities,536,,,
in request_record,10493465,,,
in keygen,,1267,,
out create_record,,10490976,,
in request_global_parameters,,151,,
in public_keys,,3137,,
out public_keys,,1,,
out keygen,,316,,
out request_record,,40,,
in create_record,,40,,
in request_authorities,,536,,
in request_record,,10490976,,
in keygen,,,2370,
out create_record,,,10494992,
in request_global_parameters,,,444,
in public_keys,,,360,
out public_keys,,,1,
out keygen,,,316,
out request_record,,,40,
in create_record,,,40,
in request_authorities,,,536,
in request_record,,,10494992,
in keygen,,,,5397
out create_record,,,,10494662
in request_global_parameters,,,,151
in public_keys,,,,3198
out public_keys,,,,1
out keygen,,,,316
out request_record,,,,40
in create_record,,,,40
in request_authorities,,,,536
in request_record,,,,10494662
in keygen,1626,,,
out create_record,10493465,,,
in request_global_parameters,256,,,
in public_keys,1724,,,
out public_keys,1,,,
out keygen,697,,,
out request_record,40,,,
in create_record,40,,,
in request_authorities,536,,,
in request_record,10493465,,,
in keygen,,1267,,
out create_record,,10490976,,
in request_global_parameters,,151,,
in public_keys,,3137,,
out public_keys,,1,,
out keygen,,316,,
out request_record,,40,,
in create_record,,40,,
in request_authorities,,536,,
in request_record,,10490976,,
in keygen,,,2370,
out create_record,,,10494992,
in request_global_parameters,,,444,
in public_keys,,,360,
out public_keys,,,1,
out keygen,,,316,
out request_record,,,40,
in create_record,,,40,
in request_authorities,,,536,
in request_record,,,10494992,
in keygen,,,,5397
out create_record,,,,10494662
in request_global_parameters,,,,151
in public_keys,,,,3198
out public_keys,,,,1
out keygen,,,,316
out request_record,,,,40
in create_record,,,,40
in request_authorities,,,,536
in request_record,,,,10494662
in keygen,1626,,,
out create_record,10493465,,,
in request_global_parameters,256,,,
in public_keys,1724,,,
out public_keys,1,,,
out keygen,697,,,
out request_record,40,,,
in create_record,40,,,
in request_authorities,536,,,
in request_record,10493465,,,
in keygen,,1267,,
out create_record,,10490976,,
in request_global_parameters,,151,,
in public_keys,,3137,,
out public_keys,,1,,
out keygen,,316,,
out request_record,,40,,
in create_record,,40,,
in request_authorities,,536,,
in request_record,,10490976,,
in keygen,,,2370,
out create_record,,,10494992,
in request_global_parameters,,,444,
in public_keys,,,360,
out public_keys,,,1,
out keygen,,,316,
out request_record,,,40,
in create_record,,,40,
in request_authorities,,,536,
in request_record,,,10494992,
in keygen,,,,5397
out create_record,,,,10494662
in request_global_parameters,,,,151
in public_keys,,,,3198
out public_keys,,,,1
out keygen,,,,316
out request_record,,,,40
in create_record,,,,40
in request_authorities,,,,536
in request_record,,,,10494662
in keygen,1626,,,
out create_record,10493465,,,
in request_global_parameters,256,,,
in public_keys,1724,,,
out public_keys,1,,,
out keygen,697,,,
out request_record,40,,,
in create_record,40,,,
in request_authorities,536,,,
in request_record,10493465,,,
in keygen,,1267,,
out create_record,,10490976,,
in request_global_parameters,,151,,
in public_keys,,3137,,
out public_keys,,1,,
out keygen,,316,,
out request_record,,40,,
in create_record,,40,,
in request_authorities,,536,,
in request_record,,10490976,,
in keygen,,,2370,
out create_record,,,10494992,
in request_global_parameters,,,444,
in public_keys,,,360,
out public_keys,,,1,
out keygen,,,316,
out request_record,,,40,
in create_record,,,40,
in request_authorities,,,536,
in request_record,,,10494992,
in keygen,,,,5397
out create_record,,,,10494662
in request_global_parameters,,,,151
in public_keys,,,,3198
out public_keys,,,,1
out keygen,,,,316
out request_record,,,,40
in create_record,,,,40
in request_authorities,,,,536
in request_record,,,,10494662
in keygen,1626,,,
out create_record,10493465,,,
in request_global_parameters,256,,,
in public_keys,1724,,,
out public_keys,1,,,
out keygen,697,,,
out request_record,40,,,
in create_record,40,,,
in request_authorities,536,,,
in request_record,10493465,,,
in keygen,,1267,,
out create_record,,10490976,,
in request_global_parameters,,151,,
in public_keys,,3137,,
out public_keys,,1,,
out keygen,,316,,
out request_record,,40,,
in create_record,,40,,
in request_authorities,,536,,
in request_record,,10490976,,
in keygen,,,2370,
out create_record,,,10494992,
in request_global_parameters,,,444,
in public_keys,,,360,
out public_keys,,,1,
out keygen,,,316,
out request_record,,,40,
in create_record,,,40,
in request_authorities,,,536,
in request_record,,,10494992,
in keygen,,,,5397
out create_record,,,,10494662
in request_global_parameters,,,,151
in public_keys,,,,3198
out public_keys,,,,1
out keygen,,,,316
out request_record,,,,40
in create_record,,,,40
in request_authorities,,,,536
in request_record,,,,10494662
in keygen,1626,,,
out create_record,10493465,,,
in request_global_parameters,256,,,
in public_keys,1724,,,
out public_keys,1,,,
out keygen,697,,,
out request_record,40,,,
in create_record,40,,,
in request_authorities,536,,,
in request_record,10493465,,,
in keygen,,1267,,
out create_record,,10490976,,
in request_global_parameters,,151,,
in public_keys,,3137,,
out public_keys,,1,,
out keygen,,316,,
out request_record,,40,,
in create_record,,40,,
in request_authorities,,536,,
in request_record,,10490976,,
in keygen,,,2370,
out create_record,,,10494992,
in request_global_parameters,,,444,
in public_keys,,,360,
out public_keys,,,1,
out keygen,,,316,
out request_record,,,40,
in create_record,,,40,
in request_authorities,,,536,
in request_record,,,10494992,
in keygen,,,,5397
out create_record,,,,10494662
in request_global_parameters,,,,151
in public_keys,,,,3198
out public_keys,,,,1
out keygen,,,,316
out request_record,,,,40
in create_record,,,,40
in request_authorities,,,,536
in request_record,,,,10494662
in keygen,1626,,,
out create_record,10493465,,,
in request_global_parameters,256,,,
in public_keys,1724,,,
out public_keys,1,,,
out keygen,697,,,
out request_record,40,,,
in create_record,40,,,
in request_authorities,536,,,
in request_record,10493465,,,
in keygen,,1267,,
out create_record,,10490976,,
in request_global_parameters,,151,,
in public_keys,,3137,,
out public_keys,,1,,
out keygen,,316,,
out request_record,,40,,
in create_record,,40,,
in request_authorities,,536,,
in request_record,,10490976,,
in keygen,,,2370,
out create_record,,,10494992,
in request_global_parameters,,,444,
in public_keys,,,360,
out public_keys,,,1,
out keygen,,,316,
out request_record,,,40,
in create_record,,,40,
in request_authorities,,,536,
in request_record,,,10494992,
in keygen,,,,5397
out create_record,,,,10494662
in request_global_parameters,,,,151
in public_keys,,,,3198
out public_keys,,,,1
out keygen,,,,316
out request_record,,,,40
in create_record,,,,40
in request_authorities,,,,536
in request_record,,,,10494662
in keygen,1626,,,
out create_record,10493465,,,
in request_global_parameters,256,,,
in public_keys,1724,,,
out public_keys,1,,,
out keygen,697,,,
out request_record,40,,,
in create_record,40,,,
in request_authorities,536,,,
in request_record,10493465,,,
in keygen,,1267,,
out create_record,,10490976,,
in request_global_parameters,,151,,
in public_keys,,3137,,
out public_keys,,1,,
out keygen,,316,,
out request_record,,40,,
in create_record,,40,,
in request_authorities,,536,,
in request_record,,10490976,,
in keygen,,,2370,
out create_record,,,10494992,
in request_global_parameters,,,444,
in public_keys,,,360,
out public_keys,,,1,
out keygen,,,316,
out request_record,,,40,
in create_record,,,40,
in request_authorities,,,536,
in request_record,,,10494992,
in keygen,,,,5397
out create_record,,,,10494662
in request_global_parameters,,,,151
in public_keys,,,,3198
out public_keys,,,,1
out keygen,,,,316
out request_record,,,,40
in create_record,,,,40
in request_authorities,,,,536
in request_record,,,,10494662
in keygen,1626,,,
out create_record,10493465,,,
in request_global_parameters,256,,,
in public_keys,1724,,,
out public_keys,1,,,
out keygen,697,,,
out request_record,40,,,
in create_record,40,,,
in request_authorities,536,,,
in request_record,10493465,,,
in keygen,,1267,,
out create_record,,10490976,,
in request_global_parameters,,151,,
in public_keys,,3137,,
out public_keys,,1,,
out keygen,,316,,
out request_record,,40,,
in create_record,,40,,
in request_authorities,,536,,
in request_record,,10490976,,
in keygen,,,2370,
out create_record,,,10494992,
in request_global_parameters,,,444,
in public_keys,,,360,
out public_keys,,,1,
