case/step,DAC-MACS,RD-DABE,RW-ABE,TAAC
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
AUTHORITY0_secret_attributes.dat,845,,,
BOB_registration.dat,385,,,
AUTHORITY1_secret_attributes.dat,845,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1190,,,
gp.dat,256,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,1715,,,
DOCTOR_secret_keys.dat,3201,,,
dat,10485792,,,
AUTHORITY0_public_attributes.dat,1731,,,
meta,7624,,,
