case/step,DAC-MACS,RD-DABE,RW-ABE,TAAC
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,698,,,
Keygen in,1626,,,
Keygen out,,317,,
Keygen in,,1267,,
Keygen out,,317,,
Keygen in,,1267,,
Keygen out,,317,,
Keygen in,,1267,,
Keygen out,,317,,
Keygen in,,1267,,
Keygen out,,317,,
Keygen in,,1267,,
Keygen out,,317,,
Keygen in,,1267,,
